marker_id	marker_type	linkage_group	cM	F_min_mismatch	R_min_mismatch	F_min_mismatch_bin	R_min_mismatch_bin	both_primers_have_full_len_no_gap_hit	max_primer_min_mismatch	sum_primer_min_mismatch	F_hits_at_min_mismatch	R_hits_at_min_mismatch	F_multihit_at_min_mismatch	R_multihit_at_min_mismatch	F_best_any_coverage	R_best_any_coverage	F_best_any_gapopen	R_best_any_gapopen	both_primers_min_mm_le0	F_has_mm_le0	R_has_mm_le0	both_primers_min_mm_le1	F_has_mm_le1	R_has_mm_le1	both_primers_min_mm_le2	F_has_mm_le2	R_has_mm_le2	both_primers_min_mm_le3	F_has_mm_le3	R_has_mm_le3	both_primers_min_mm_le4	F_has_mm_le4	R_has_mm_le4	both_primers_min_mm_le5	F_has_mm_le5	R_has_mm_le5	has_multihit_at_min_mismatch
snap133	SNP	C05	46.906	2.0	0.0	2	0	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
snap651	SNP	C09	68.761	2.0	0.0	2	0	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
Na12H02	SSR	C01	48.366	2.0	0.0	2	0	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
BoE341	SSR	C01	58.132	0.0	2.0	0	2	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
BoSF042	SSR	C03	61.815	2.0	0.0	2	0	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
BoE804	SSR	C03	80.908	0.0	2.0	0	2	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
BoSF2535	SSR	C03	123.853	0.0	2.0	0	2	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
Na10G10	SSR	C03	161.796	0.0	2.0	0	2	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
BoSF2219	SSR	C05	44.388	2.0	0.0	2	0	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
BoSF2374	SSR	C05	67.016	0.0	2.0	0	2	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
BoSF1803	SSR	C05	67.413	0.0	2.0	0	2	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
BrBAC169	SSR	C07	74.81700000000001	2.0	0.0	2	0	True	2.0	2.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
snap051	SNP	C08	29.076	2.0	0.0	2	0	True	2.0	2.0	2	1	True	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BrBAC019	SSR	C01	28.001	0.0	2.0	0	2	True	2.0	2.0	1	2	False	True	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF1993	SSR	C01	32.717	0.0	2.0	0	2	True	2.0	2.0	1	2	False	True	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF2969	SSR	C03	53.575	2.0	0.0	2	0	True	2.0	2.0	2	1	True	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF2882	SSR	C03	102.464	2.0	0.0	2	0	True	2.0	2.0	7	1	True	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF1464	SSR	C05	89.747	0.0	2.0	0	2	True	2.0	2.0	17	1	True	False	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BrSF595	SSR	C07	72.285	0.0	2.0	0	2	True	2.0	2.0	6	4	True	True	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BrSF663	SSR	C07	98.188	0.0	2.0	0	2	True	2.0	2.0	2	5	True	True	1.0	1.0	0	0	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BrSF018	SSR	C07	145.0	2.0	0.0	2	0	True	2.0	2.0	1	2	False	True	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF1746	SSR	C08	33.705	2.0	0.0	2	0	True	2.0	2.0	11	35	True	True	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF1451	SSR	C09	66.543	2.0	0.0	2	0	True	2.0	2.0	2	1	True	False	1.0	1.0	0	0	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF2565	SSR	C07	51.552	2.0	1.0	2	1	True	2.0	3.0	1	1	False	False	1.0	1.0	0	0	False	False	False	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	False
BoSF2679	SSR	C09	108.331	1.0	2.0	1	2	True	2.0	3.0	1	1	False	False	1.0	1.0	0	0	False	False	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	False
snap1349	SNP	C08	39.105	2.0	1.0	2	1	True	2.0	3.0	2	1	True	False	1.0	1.0	0	0	False	False	False	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True	True
BrSF686	SSR	C01	72.049	1.0	2.0	1	2	True	2.0	3.0	1	5	False	True	1.0	1.0	0	0	False	False	False	False	True	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF1167	SSR	C02	77.197	2.0	2.0	2	2	True	2.0	4.0	2	3	True	True	1.0	1.0	0	0	False	False	False	False	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True
BoSF2103	SSR	C05	52.408	2.0	2.0	2	2	True	2.0	4.0	1	2	False	True	1.0	1.0	0	0	False	False	False	False	False	False	True	True	True	True	True	True	True	True	True	True	True	True	True
snap426	SNP	C01	79.018	3.0	0.0	3	0	True	3.0	3.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	False
snap1795	SNP	C01	91.902	3.0	0.0	3	0	True	3.0	3.0	1	1	False	False	1.0	1.0	1	0	False	False	True	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	False
snap808	SNP	C05	72.448	3.0	0.0	3	0	True	3.0	3.0	1	1	False	False	1.0	1.0	0	0	False	False	True	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	False
BoSF1322	SSR	C06	62.456	0.0	3.0	0	3	True	3.0	3.0	1	1	False	False	1.0	1.0	0	0	False	True	False	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	False
snap1239	SNP	C03	118.259	3.0	0.0	3	0	True	3.0	3.0	3	1	True	False	1.0	1.0	0	0	False	False	True	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True
snap1201	SNP	C08	2.908	3.0	0.0	3	0	True	3.0	3.0	1	11	False	True	1.0	1.0	0	0	False	False	True	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True
BoE337	SSR	C09	38.906	3.0	0.0	3	0	True	3.0	3.0	2	1	True	False	1.0	1.0	0	0	False	False	True	False	False	True	False	False	True	True	True	True	True	True	True	True	True	True	True
BrSF648	SSR	C06	70.884	1.0	3.0	1	3	True	3.0	4.0	1	1	False	False	1.0	1.0	0	0	False	False	False	False	True	False	False	True	False	True	True	True	True	True	True	True	True	True	False
